Rank,Site,Manufacturer,Computer,Country,Year,Processors,RMax,RPeak,Nmax,Nhalf,Processor Family,Processor,Proc. Frequency,System Family,Operating System,Architecture,Segment,Application Area,Interconnect Family,Interconnect,Region,Continent,Publication Date
116,Commissariat a l'Energie Atomique (CEA),Cray Inc.,T3D MC128-8,France,1993,128,12.8,19.2,20736,3408,Alpha,Alpha EV4,149.9,Cray T3E/T3D,UNICOS,MPP,Research,Not Specified,Cray Interconnect,3-D Torus,Western Europe,Europe,06/1996
117,Compagnie Generale de Geophysique (CGG),Cray Inc.,T3D MCA128-8,France,1995,128,12.8,19.2,20736,3408,Alpha,Alpha EV4,149.9,Cray T3E/T3D,UNICOS,MPP,Industry,Geophysics,Cray Interconnect,3-D Torus,Western Europe,Europe,06/1996
118,Cray Research,Cray Inc.,T3D MC128-8,United States,1995,128,12.8,19.2,20736,3408,Alpha,Alpha EV4,149.9,Cray T3E/T3D,UNICOS,MPP,Vendor,Not Specified,Cray Interconnect,3-D Torus,North America,Americas,06/1996
119,ECMWF,Cray Inc.,T3D MCA128-8,United Kingdom,1994,128,12.8,19.2,20736,3408,Alpha,Alpha EV4,149.9,Cray T3E/T3D,UNICOS,MPP,Research,Weather and Climate Research,Cray Interconnect,3-D Torus,Northern Europe,Europe,06/1996
120,Environmental Protection Agency,Cray Inc.,T3D MCA128-8,United States,1995,128,12.8,19.2,20736,3408,Alpha,Alpha EV4,149.9,Cray T3E/T3D,UNICOS,MPP,Research,Not Specified,Cray Interconnect,3-D Torus,North America,Americas,06/1996
121,Max-Planck-Gesellschaft MPI/IPP,Cray Inc.,T3D MCA128-8,Germany,1995,128,12.8,19.2,20736,3408,Alpha,Alpha EV4,149.9,Cray T3E/T3D,UNICOS,MPP,Research,Not Specified,Cray Interconnect,3-D Torus,Western Europe,Europe,06/1996
122,Phillips Petroleum Company,Cray Inc.,T3D MC128-8,United States,1994,128,12.8,19.2,20736,3408,Alpha,Alpha EV4,149.9,Cray T3E/T3D,UNICOS,MPP,Industry,Geophysics,Cray Interconnect,3-D Torus,North America,Americas,06/1996
123,Reactor & Nuclear Fuel Development,Cray Inc.,T3D MCA128-2,Japan,1994,128,12.8,19.2,20736,3408,Alpha,Alpha EV4,149.9,Cray T3E/T3D,UNICOS,MPP,Research,Not Specified,Cray Interconnect,3-D Torus,Eastern Asia,Asia,06/1996
124,Silicon Graphics,Cray Inc.,T3D MCA128-8,United States,1996,128,12.8,19.2,20736,3408,Alpha,Alpha EV4,149.9,Cray T3E/T3D,UNICOS,MPP,Vendor,Not Specified,Cray Interconnect,3-D Torus,North America,Americas,06/1996
125,"Tohoku University, Institute of Fluid Science",Cray Inc.,T3D MCA128-8,Japan,1994,128,12.8,19.2,20736,3408,Alpha,Alpha EV4,149.9,Cray T3E/T3D,UNICOS,MPP,Academic,Not Specified,Cray Interconnect,3-D Torus,Eastern Asia,Asia,06/1996
126,UCSD/San Diego Supercomputer Center,Cray Inc.,T3D MCA128-8,United States,1995,128,12.8,19.2,20736,3408,Alpha,Alpha EV4,149.9,Cray T3E/T3D,UNICOS,MPP,Academic,Not Specified,Cray Interconnect,3-D Torus,North America,Americas,06/1996
127,University of Alaska - ARSC,Cray Inc.,T3D MC128-8,United States,1995,128,12.8,19.2,20736,3408,Alpha,Alpha EV4,149.9,Cray T3E/T3D,UNICOS,MPP,Academic,Not Specified,Cray Interconnect,3-D Torus,North America,Americas,06/1996
128,Universitaet Karlsruhe,IBM,SP2 77 MHz wide,Germany,1996,56,12.7,17.24,0,0,Power,POWER2,77.0,IBM SP,AIX,MPP,Academic,Not Specified,,,Western Europe,Europe,06/1996
129,PIK,IBM,SP2/69,Germany,1996,69,12.33,18.354,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Research,Not Specified,,,Western Europe,Europe,06/1996
130,ONERA,Intel,XP/S-MP 15,France,1995,294,12.25,14.7,0,0,Intel i860,Intel i860 Intel 80860,50.0,intel Paragon,OSF/1,MPP,Research,Aerospace,,2-D mesh (torus),Western Europe,Europe,06/1996
131,DLR,IBM,SP2/68,Germany,1996,68,12.15,18.088,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Research,Not Specified,,,Western Europe,Europe,06/1996
132,Oak Ridge National Laboratory,Intel,XP/S-MP 14,United States,1995,288,12.0,14.4,0,0,Intel i860,Intel i860 Intel 80860,50.0,intel Paragon,OSF/1,MPP,Research,Not Specified,,2-D mesh (torus),North America,Americas,06/1996
133,BellSouth,IBM,SP2/67,United States,1995,67,11.97,17.822,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Industry,Telecomm,,,North America,Americas,06/1996
134,UCSD/San Diego Supercomputer Center,Intel,XP/S30,United States,1993,400,11.9,20.0,0,0,Intel i860,Intel i860 Intel 80860,50.0,intel Paragon,OSF/1,MPP,Academic,Not Specified,,2-D mesh (torus),North America,Americas,06/1996
135,CERN,IBM,SP2/65,Switzerland,1995,65,11.62,17.29,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Research,Not Specified,,,Western Europe,Europe,06/1996
136,German Aerospace Laboratory (DLR),NEC,SX-3/24R,Germany,1994,2,11.6,12.8,4352,516,NEC,NEC,400.0,NEC Vector,Super-UX,SMP,Research,Aerospace,Crossbar,Multi-stage crossbar,Western Europe,Europe,06/1996
137,National Institute for Fusion Science,NEC,SX-3/24R,Japan,1993,2,11.6,12.8,4352,516,NEC,NEC,400.0,NEC Vector,Super-UX,SMP,Research,Not Specified,Crossbar,Multi-stage crossbar,Eastern Asia,Asia,06/1996
138,Swiss Scientific Computing Center (CSCS),NEC,SX-3/24R,Switzerland,1994,2,11.6,12.8,4352,516,NEC,NEC,400.0,NEC Vector,Super-UX,SMP,Research,Not Specified,Crossbar,Multi-stage crossbar,Western Europe,Europe,06/1996
139,VW (Volkswagen AG),NEC,SX-3/24R,Germany,1995,2,11.6,12.8,4352,516,NEC,NEC,400.0,NEC Vector,Super-UX,SMP,Industry,Automotive,Crossbar,Multi-stage crossbar,Western Europe,Europe,06/1996
140,InterUniversity,IBM,SP2/64,Israel,1996,64,11.4,17.024,26500,6250,Power,POWER2,66.5,IBM SP,AIX,MPP,Academic,Not Specified,,,Western Asia,Asia,06/1996
141,Maui High-Performance Computing Center (MHPCC),IBM,SP2/64,United States,1994,64,11.4,17.024,26500,6250,Power,POWER2,66.5,IBM SP,AIX,MPP,Research,Not Specified,,,North America,Americas,06/1996
142,Fujitsu System Evaluation Center,Fujitsu,VPP500/8,Japan,1993,8,11.0,12.8,10368,2025,Fujitsu,Fujitsu,100.0,Fujitsu VPP,UXP/V,MPP,Vendor,Not Specified,Crossbar,Full distributed crossbar,Eastern Asia,Asia,06/1996
143,Commissariat a l'Energie Atomique (CEA),Cray Inc.,T916/8256,France,1996,8,10.88,14.4,0,0,Cray,Cray,450.5,Cray Vector,UNICOS,SMP,Research,Not Specified,,,Western Europe,Europe,06/1996
144,Tokyo Metropolitan University,IBM,SP2/60,Japan,1995,60,10.73,15.96,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Academic,Not Specified,,,Eastern Asia,Asia,06/1996
145,Pennsylvania State University,IBM,SP2/59,United States,1994,59,10.52,15.694,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Academic,Not Specified,,,North America,Americas,06/1996
146,Hewlett-Packard CXTC,Hewlett-Packard,SPP1600/XA-64,United States,1996,64,10.402,15.36,0,0,PA-RISC,PA-RISC PA-7200,120.0,HP Superdome,SPP-UX,MPP,Vendor,Benchmarking,Proprietary,Ring,North America,Americas,06/1996
147,"GSIC Center, Tokyo Institute of Technology",Cray Inc.,Y-MP C916/12256,Japan,1995,12,10.27,11.429,0,0,Cray,Cray,238.1,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Eastern Asia,Asia,06/1996
148,National Aerospace Laboratory of Japan,Intel,XP/S25,Japan,1994,336,10.0,16.8,0,0,Intel i860,Intel i860 Intel 80860,50.0,intel Paragon,OSF/1,MPP,Research,Not Specified,,2-D mesh (torus),Eastern Asia,Asia,06/1996
149,Space and Naval Warfare Systems Center (NRAD),Intel,XP/S25,United States,1994,336,10.0,16.8,0,0,Intel i860,Intel i860 Intel 80860,50.0,intel Paragon,OSF/1,MPP,Research,Not Specified,,2-D mesh (torus),North America,Americas,06/1996
150,Los Alamos National Laboratory,Thinking Machines Corporation,CM-200/64k,United States,1993,2048,9.8,20.0,29696,11264,TMC CM2,TMC CM2,10.0,TMC CM2,CMOST,SIMD,Research,Not Specified,,,North America,Americas,06/1996
151,Los Alamos National Laboratory,Thinking Machines Corporation,CM-200/64k,United States,1993,2048,9.8,20.0,29696,11264,TMC CM2,TMC CM2,10.0,TMC CM2,CMOST,SIMD,Research,Not Specified,,,North America,Americas,06/1996
152,Autozone,IBM,SP2/54,United States,1995,54,9.68,14.364,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Industry,Database,,,North America,Americas,06/1996
153,Institute of Space & Astronautical Science (ISAS),Fujitsu,VPP500/7,Japan,1993,7,9.65,11.2,0,0,Fujitsu,Fujitsu,100.0,Fujitsu VPP,UXP/V,MPP,Research,Not Specified,Crossbar,Full distributed crossbar,Eastern Asia,Asia,06/1996
154,Government,SGI,POWER CHALLENGEarray,United States,1995,40,9.398,14.4,27000,6775,MIPS,MIPS R8000,90.0,SGI PowerChallenge,IRIX,Constellations,Classified,Not Specified,,,North America,Americas,06/1996
155,Government,SGI,POWER CHALLENGEarray,United States,1995,40,9.398,14.4,27000,6775,MIPS,MIPS R8000,90.0,SGI PowerChallenge,IRIX,Constellations,Classified,Not Specified,,,North America,Americas,06/1996
156,Federal Express,IBM,SP2/50,United States,1995,50,9.06,13.3,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Industry,Database,,,North America,Americas,06/1996
157,Nihon Genken Tokai,IBM,SP2/50,Japan,1995,50,9.06,13.3,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Research,Not Specified,,,Eastern Asia,Asia,06/1996
158,Ensign Geophysics,IBM,SP2/48,United Kingdom,1996,48,8.6,12.768,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Industry,Geophysics,,,Northern Europe,Europe,06/1996
159,Institute of Statistical Mathematics,IBM,SP2/48,Japan,1995,48,8.6,12.768,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Research,Not Specified,,,Eastern Asia,Asia,06/1996
160,NASA/Langley Research Center,IBM,SP2/48,United States,1994,48,8.6,12.768,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Research,Not Specified,,,North America,Americas,06/1996
161,Okazaki Bunshi Ken,IBM,SP2/48,Japan,1994,48,8.6,12.768,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Research,Not Specified,,,Eastern Asia,Asia,06/1996
162,PCS Health Systems,IBM,SP2/48,United States,1996,48,8.6,12.768,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Industry,Not Specified,,,North America,Americas,06/1996
163,Rika dai,IBM,SP2/48,Japan,1996,48,8.6,12.768,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Academic,Not Specified,,,Eastern Asia,Asia,06/1996
164,University of Michigan,IBM,SP2/48,United States,1996,48,8.6,12.768,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Academic,Not Specified,,,North America,Americas,06/1996
165,German Aerospace Laboratory (DLR),NEC,SX-4/4,Germany,1996,4,8.6,8.0,0,0,NEC,NEC,250.0,NEC Vector,EWS-UX/V,SMP,Research,Aerospace,Crossbar,Multi-stage crossbar,Western Europe,Europe,06/1996
166,"Tohoku University, Kohgaku-bu",IBM,SP2/46,Japan,1996,46,8.25,12.236,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Academic,Not Specified,,,Eastern Asia,Asia,06/1996
167,Universitaet Heidelberg - IWR,Parsytec,GC PowerPlus/192,Germany,1995,192,7.999,15.36,27192,9500,Power,PowerPC 601,80.0,Parytec,PARIX,MPP,Academic,Not Specified,,,Western Europe,Europe,06/1996
168,Universitaet Paderborn - PC2,Parsytec,GC PowerPlus/192,Germany,1995,192,7.999,15.36,27192,9500,Power,PowerPC 601,80.0,Parytec,PARIX,MPP,Academic,Not Specified,,,Western Europe,Europe,06/1996
169,Centre de Supercomputacio de Catalunya,IBM,SP2/44,Spain,1996,44,7.9,11.704,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Academic,Not Specified,,,Southern Europe,Europe,06/1996
170,Government,SGI,POWER CHALLENGEarray,United States,1995,40,7.831,12.0,27000,6775,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,Constellations,Classified,Not Specified,HIPPI,HIPPI,North America,Americas,06/1996
171,Government,SGI,POWER CHALLENGEarray,United States,1995,40,7.831,12.0,27000,6775,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,Constellations,Classified,Not Specified,HIPPI,HIPPI,North America,Americas,06/1996
172,Government,SGI,POWER CHALLENGEarray,United States,1995,40,7.831,12.0,27000,6775,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,Constellations,Classified,Not Specified,HIPPI,HIPPI,North America,Americas,06/1996
173,Government,SGI,POWER CHALLENGEarray,United States,1995,40,7.831,12.0,27000,6775,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,Constellations,Classified,Not Specified,HIPPI,HIPPI,North America,Americas,06/1996
174,The Angstrom Technology Partnership,Thinking Machines Corporation,CM-5E/128,Japan,1994,128,7.7,20.48,18432,8192,Sparc,SuperSPARC I,40.0,TMC CM5,CMOST,MPP,Research,Not Specified,,,Eastern Asia,Asia,06/1996
175,American Express,Thinking Machines Corporation,CM-5/128,United States,1993,128,7.7,16.38,18432,8192,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Industry,Finance,Fat Tree,"Hypercube, tree",North America,Americas,06/1996
176,Government,Thinking Machines Corporation,CM-5/128,United States,1993,128,7.7,16.38,18432,8192,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Classified,Not Specified,Fat Tree,"Hypercube, tree",North America,Americas,06/1996
177,Institut de Physique du Globe de Paris (IPG),Thinking Machines Corporation,CM-5/128,France,1992,128,7.7,16.38,18432,8192,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Research,Not Specified,Fat Tree,"Hypercube, tree",Western Europe,Europe,06/1996
178,JPL,Thinking Machines Corporation,CM-5/128,United States,1995,128,7.7,16.38,18432,8192,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Research,Not Specified,Fat Tree,"Hypercube, tree",North America,Americas,06/1996
179,MIT,Thinking Machines Corporation,CM-5/128,United States,1993,128,7.7,16.38,18432,8192,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Research,Not Specified,Fat Tree,"Hypercube, tree",North America,Americas,06/1996
180,Okayama University,Intel,XP/S20,Japan,1994,256,7.6,12.8,16000,4000,Intel i860,Intel i860 Intel 80860,50.0,intel Paragon,OSF/1,MPP,Academic,Not Specified,,2-D mesh (torus),Eastern Asia,Asia,06/1996
181,Wright-Patterson Air Force Base/DoD ASC,Intel,XP/S20,United States,1994,256,7.6,12.8,16000,4000,Intel i860,Intel i860 Intel 80860,50.0,intel Paragon,OSF/1,MPP,Research,Not Specified,,2-D mesh (torus),North America,Americas,06/1996
182,Federal Express,IBM,SP2/42,United States,1996,42,7.55,11.172,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Industry,Database,,,North America,Americas,06/1996
183,Fidelity Investments,IBM,SP2/42,United States,1995,42,7.55,11.172,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Industry,Finance,,,North America,Americas,06/1996
184,INRIA - Sophia Antipolis,SGI,POWER CHALLENGEarray,France,1995,32,7.542,11.52,22000,5600,MIPS,MIPS R8000,90.0,SGI PowerChallenge,IRIX,Constellations,Research,Not Specified,,,Western Europe,Europe,06/1996
185,NASA/ Jet Propulsion Laboratory,SGI,POWER CHALLENGEarray,United States,1995,32,7.542,11.52,22000,5600,MIPS,MIPS R8000,90.0,SGI PowerChallenge,IRIX,Constellations,Research,Not Specified,,,North America,Americas,06/1996
186,NASA/Ames Research Center/NAS,SGI,POWER CHALLENGEarray,United States,1995,32,7.542,11.52,22000,5600,MIPS,MIPS R8000,90.0,SGI PowerChallenge,IRIX,Constellations,Research,Aerospace,,,North America,Americas,06/1996
187,Boston University,SGI,POWER CHALLENGEarray,United States,1995,38,7.445,11.4,27000,6775,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,Constellations,Academic,Not Specified,HIPPI,HIPPI,North America,Americas,06/1996
188,NCSA,Hewlett-Packard,SPP1200/XA-64,United States,1995,64,7.408,15.36,42000,0,PA-RISC,PA-RISC PA-7200,120.0,HP Superdome,SPP-UX,MPP,Academic,Not Specified,Proprietary,Ring,North America,Americas,06/1996
189,Meteorological Research Institute/JMA,Hitachi,S-3800/180,Japan,1993,1,7.4,8.0,15680,470,Hitachi,Hitachi,500.0,Hitachi Vector,VOS3/HAP/ES (IBM MVS compatible) and OSF/1,Single Processor,Research,Weather and Climate Research,,,Eastern Asia,Asia,06/1996
190,National Cancer Research Institute,IBM,SP2/40,Japan,1994,40,7.2,10.64,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Research,Not Specified,,,Eastern Asia,Asia,06/1996
191,Seoul National University,IBM,SP2/40,"Korea, South",1995,40,7.2,10.64,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Academic,Not Specified,,,Eastern Asia,Asia,06/1996
192,UNI-C,IBM,SP2/40,Denmark,1995,40,7.2,10.64,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Academic,Not Specified,,,Northern Europe,Europe,06/1996
193,Western Geophysical,IBM,SP2/40,United Kingdom,1996,40,7.2,10.64,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Industry,Geophysics,,,Northern Europe,Europe,06/1996
194,Suzuki Motor,Hitachi,S-3800/260,Japan,1993,2,7.1,8.0,0,0,Hitachi,Hitachi,500.0,Hitachi Vector,VOS3/HAP/ES (IBM MVS compatible) and OSF/1,SMP,Industry,Automotive,,,Eastern Asia,Asia,06/1996
195,GMD,IBM,SP2/38,Germany,1995,38,6.86,10.108,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Research,Not Specified,,,Western Europe,Europe,06/1996
196,"University of California, Los Angeles",IBM,SP2/38,United States,1994,38,6.86,10.108,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Academic,Not Specified,,,North America,Americas,06/1996
197,BMW AG,Cray Inc.,Y-MP C98/8256,Germany,1995,8,6.85,7.619,0,0,Cray,Cray,238.1,Cray Vector,UNICOS,SMP,Industry,Automotive,,,Western Europe,Europe,06/1996
198,CNRS/IDRIS,Cray Inc.,Y-MP C98/8512,France,1993,8,6.85,7.619,0,0,Cray,Cray,238.1,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Western Europe,Europe,06/1996
199,Electricite de France,Cray Inc.,Y-MP C98/8512,France,1994,8,6.85,7.619,0,0,Cray,Cray,238.1,Cray Vector,UNICOS,SMP,Industry,Energy,,,Western Europe,Europe,06/1996
200,Fleet Numerical Meteorology and Oceanography Center,Cray Inc.,Y-MP C916/8256,United States,1994,8,6.85,7.619,0,0,Cray,Cray,238.1,Cray Vector,UNICOS,SMP,Research,Weather and Climate Research,,,North America,Americas,06/1996
201,Ford,Cray Inc.,Y-MP C916/8512,Germany,1995,8,6.85,7.619,0,0,Cray,Cray,238.1,Cray Vector,UNICOS,SMP,Industry,Automotive,,,Western Europe,Europe,06/1996
202,IRISA,Cray Inc.,Y-MP C98/8512,France,1993,8,6.85,7.619,0,0,Cray,Cray,238.1,Cray Vector,UNICOS,SMP,Research,Aerospace,,,Western Europe,Europe,06/1996
203,Manufacturer (G),Cray Inc.,Y-MP C98/81024,United States,1995,8,6.85,7.619,0,0,Cray,Cray,238.1,Cray Vector,UNICOS,SMP,Industry,Automotive,,,North America,Americas,06/1996
204,Meteo-France,Cray Inc.,Y-MP C98/8256,France,1994,8,6.85,7.619,0,0,Cray,Cray,238.1,Cray Vector,UNICOS,SMP,Research,Weather and Climate Research,,,Western Europe,Europe,06/1996
205,Minnesota Supercomputer Center,Cray Inc.,Y-MP C916/8512,United States,1994,8,6.85,7.619,0,0,Cray,Cray,238.1,Cray Vector,UNICOS,SMP,Industry,Not Specified,,,North America,Americas,06/1996
206,NASA/Ames Research Center/CCF,Cray Inc.,Y-MP C916/8256,United States,1993,8,6.85,7.619,0,0,Cray,Cray,238.1,Cray Vector,UNICOS,SMP,Research,Aerospace,,,North America,Americas,06/1996
207,UCSD/San Diego Supercomputer Center,Cray Inc.,Y-MP C98/8128,United States,1993,8,6.85,7.619,0,0,Cray,Cray,238.1,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,North America,Americas,06/1996
208,Rensselaer Polytechnic,IBM,SP2/36,United States,1994,36,6.5,9.576,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Academic,Not Specified,,,North America,Americas,06/1996
209,CINECA,Cray Inc.,T3D MC64-8,Italy,1995,64,6.4,9.6,20736,2368,Alpha,Alpha EV4,149.9,Cray T3E/T3D,UNICOS,MPP,Academic,Not Specified,Cray Interconnect,3-D Torus,Southern Europe,Europe,06/1996
210,Mitsubishi Electric Corporation,Cray Inc.,T3D MC64-2,Japan,1994,64,6.4,9.6,20736,2368,Alpha,Alpha EV4,149.9,Cray T3E/T3D,UNICOS,MPP,Industry,Electronics,Cray Interconnect,3-D Torus,Eastern Asia,Asia,06/1996
211,Mobil / Technical Center,Cray Inc.,T3D MCA64-8,United States,1995,64,6.4,9.6,20736,2368,Alpha,Alpha EV4,149.9,Cray T3E/T3D,UNICOS,MPP,Industry,Geophysics,Cray Interconnect,3-D Torus,North America,Americas,06/1996
212,NASA/Lewis Research Center,Cray Inc.,T3D MCA64-8,United States,1994,64,6.4,9.6,20736,2368,Alpha,Alpha EV4,149.9,Cray T3E/T3D,UNICOS,MPP,Research,Not Specified,Cray Interconnect,3-D Torus,North America,Americas,06/1996
213,NCAR (National Center for Atmospheric Research),Cray Inc.,T3D MCA64-8,United States,1994,64,6.4,9.6,20736,2368,Alpha,Alpha EV4,149.9,Cray T3E/T3D,UNICOS,MPP,Research,Weather and Climate Research,Cray Interconnect,3-D Torus,North America,Americas,06/1996
214,US Naval Underwater Weapons Center,Cray Inc.,T3D MCA64-8,United States,1995,64,6.4,9.6,20736,2368,Alpha,Alpha EV4,149.9,Cray T3E/T3D,UNICOS,MPP,Classified,Not Specified,Cray Interconnect,3-D Torus,North America,Americas,06/1996
215,MCI Worldcom,IBM,SP2/35,United States,1995,35,6.34,9.31,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Industry,Telecomm,,,North America,Americas,06/1996
216,Philipps University of Marburg,IBM,SP2/35,Germany,1995,35,6.34,9.31,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Academic,Not Specified,,,Western Europe,Europe,06/1996
217,Shell KSEPL,IBM,SP2/35,Netherlands,1996,35,6.34,9.31,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Industry,Geophysics,,,Western Europe,Europe,06/1996
218,ShopKo Stores,IBM,SP2/35,United States,1996,35,6.34,9.31,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Industry,Database,,,North America,Americas,06/1996
219,Government,Intel,XP/S15,United States,1995,208,6.25,10.4,0,0,Intel i860,Intel i860 Intel 80860,50.0,intel Paragon,OSF/1,MPP,Classified,Not Specified,,2-D mesh (torus),North America,Americas,06/1996
220,NOAA,Intel,XP/S15,United States,1994,208,6.25,10.4,0,0,Intel i860,Intel i860 Intel 80860,50.0,intel Paragon,OSF/1,MPP,Research,Weather and Climate Research,,2-D mesh (torus),North America,Americas,06/1996
221,HTC,Hewlett-Packard,SPP1000/XA-64,Germany,1995,64,6.192,12.8,41000,11400,PA-RISC,PA-RISC PA-7100,100.0,HP Superdome,SPP-UX,MPP,Industry,Image Proc./Rendering,Proprietary,Ring,Western Europe,Europe,06/1996
222,Josef Stefan Institut,Hewlett-Packard,SPP1000/XA-64,Slovenia,1994,64,6.192,12.8,41000,11400,PA-RISC,PA-RISC PA-7100,100.0,HP Superdome,SPP-UX,MPP,Research,Not Specified,Proprietary,Ring,Southern Europe,Europe,06/1996
223,AMOCO,SGI,POWER CHALLENGE 10000,United States,1996,24,6.118,9.36,15000,3100,MIPS,MIPS R10000,195.0,SGI PowerChallenge,IRIX,SMP,Industry,Geophysics,,,North America,Americas,06/1996
224,BMW AG,SGI,POWER CHALLENGE 10000,Germany,1996,24,6.118,9.36,15000,3100,MIPS,MIPS R10000,195.0,SGI PowerChallenge,IRIX,SMP,Industry,Automotive,,,Western Europe,Europe,06/1996
225,Westinghouse Electric,IBM,SP2/33,United States,1996,33,5.99,8.778,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Industry,Energy,,,North America,Americas,06/1996
226,Digital Equipment Corporation,Hewlett-Packard,AlphaServer 8400 5/350,United States,1996,12,5.904,8.4,9548,3010,Alpha,Alpha EV5,349.7,HP AlphaServer 8400,Digital Unix,SMP,Vendor,Benchmarking,Crossbar,Crossbar,North America,Americas,06/1996
227,Georgia Institute of Technology,SGI,POWER CHALLENGE 10000,United States,1996,22,5.812,8.58,15000,2900,MIPS,MIPS R10000,195.0,SGI PowerChallenge,IRIX,SMP,Research,Not Specified,,,North America,Americas,06/1996
228,Grant Tensor,Intel,XP/S14,United States,1995,192,5.8,9.6,0,0,Intel i860,Intel i860 Intel 80860,50.0,intel Paragon,OSF/1,MPP,Industry,Geophysics,,2-D mesh (torus),North America,Americas,06/1996
229,Amerada Hess,IBM,SP2/32,United States,1994,32,5.8,8.512,18000,4500,Power,POWER2,66.5,IBM SP,AIX,MPP,Industry,Geophysics,,,North America,Americas,06/1996
230,CINECA,IBM,SP2/32,Italy,1995,32,5.8,8.512,18000,4500,Power,POWER2,66.5,IBM SP,AIX,MPP,Academic,Not Specified,,,Southern Europe,Europe,06/1996
231,China Meteorological Administration,IBM,SP2/32,China,1995,32,5.8,8.512,18000,4500,Power,POWER2,66.5,IBM SP,AIX,MPP,Research,Not Specified,,,Eastern Asia,Asia,06/1996
232,HMC,IBM,SP2/32,"Korea, South",1996,32,5.8,8.512,18000,4500,Power,POWER2,66.5,IBM SP,AIX,MPP,Industry,Not Specified,,,Eastern Asia,Asia,06/1996
233,Kogiin Kagiken,IBM,SP2/32,Japan,1996,32,5.8,8.512,18000,4500,Power,POWER2,66.5,IBM SP,AIX,MPP,Research,Not Specified,,,Eastern Asia,Asia,06/1996
234,PGS Tensor,IBM,SP2/32,United States,1995,32,5.8,8.512,18000,4500,Power,POWER2,66.5,IBM SP,AIX,MPP,Industry,Geophysics,,,North America,Americas,06/1996
235,University of Hong Kong,IBM,SP2/32,Hong Kong,1995,32,5.8,8.512,18000,4500,Power,POWER2,66.5,IBM SP,AIX,MPP,Academic,Not Specified,,,Eastern Asia,Asia,06/1996
236,Bayer AG,Cray Inc.,Y-MP J932/32-4096,Germany,1996,32,5.8,6.4,10000,550,Cray,Cray,100.0,Cray Vector,UNICOS,SMP,Industry,Chemistry,,,Western Europe,Europe,06/1996
237,Cray Research,Cray Inc.,Y-MP J932/32-8192,United States,1995,32,5.8,6.4,10000,550,Cray,Cray,100.0,Cray Vector,UNICOS,SMP,Vendor,Not Specified,,,North America,Americas,06/1996
238,Japan Atomic Energy Research Institute,NEC,SX-3/41R,Japan,1992,4,5.8,6.4,3584,414,NEC,NEC,400.0,NEC Vector,Super-UX,SMP,Research,Not Specified,Crossbar,Multi-stage crossbar,Eastern Asia,Asia,06/1996
